date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:49:36	2242/2242	---M-Z	200	added ('OK')	application/octet-stream	etag:%22e571802b8d598784ae32316d115379be-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-014_015_016.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-014_015_016.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:36	2243/2243	---MCZ	200	added ('OK')	application/octet-stream	etag:%22d9b4fd59377c7a2062d4b4ff53a5b955-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-047_048_049.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-047_048_049.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:37	2264/2264	---M-Z	200	added ('OK')	application/octet-stream	etag:%22faa1735dc8f35f092ff6028f1fab67f5-ssl-df%22	https://dialock-hafele.netlify.app/extensions/003-993_994_995.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/003-993_994_995.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:38	2238/2238	---M-Z	200	added ('OK')	application/octet-stream	etag:%229c8b77d0978be4de23107c043244c49d-ssl-df%22	https://dialock-hafele.netlify.app/extensions/002-715_716_717.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/002-715_716_717.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:39	2240/2240	---M-Z	200	added ('OK')	application/octet-stream	etag:%220757bfdf141402240aac0a9390be294a-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-074_075_076.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-074_075_076.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:39	2241/2241	---M-Z	200	added ('OK')	application/octet-stream	etag:%222fa9edabb96343bd49d37da20e1cbee1-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-107_108_109.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-107_108_109.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:40	2242/2242	---MCZ	200	added ('OK')	application/octet-stream	etag:%225fee209d5dfed9f6fe1bfa594f65940c-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-035_036_037.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-035_036_037.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:41	2243/2243	---M-Z	200	added ('OK')	application/octet-stream	etag:%224d17f9601c49eb610996a91ce9273fc6-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-056_057_058.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-056_057_058.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:41	2238/2238	---M-Z	200	added ('OK')	application/octet-stream	etag:%22f3785f2ec15b1376617fb515dec07859-ssl-df%22	https://dialock-hafele.netlify.app/extensions/002-067_068_069.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/002-067_068_069.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:42	2241/2241	---M-Z	200	added ('OK')	application/octet-stream	etag:%22894b62da6d1fcd51ddf895ffe4020bf5-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-098_099_100.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-098_099_100.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:43	2239/2239	---M-Z	200	added ('OK')	application/octet-stream	etag:%22212cfa01ebeec8ae1530fb2462c477fe-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-080_081_082.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-080_081_082.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:44	2264/2264	---M-Z	200	added ('OK')	application/octet-stream	etag:%22e5200c5b544b5a243bcc559682591df2-ssl-df%22	https://dialock-hafele.netlify.app/extensions/002-445_446_447_silencing.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/002-445_446_447_silencing.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:44	2242/2242	---M-Z	200	added ('OK')	application/octet-stream	etag:%2289def95d1cb318294e31599d0ba0013c-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-068_069_070.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-068_069_070.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:45	2238/2238	---M-Z	200	added ('OK')	application/octet-stream	etag:%2216162c7a6423ff1f7f8841b4a6c41b4f-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-062_063_064.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-062_063_064.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:46	2239/2239	---M-Z	200	added ('OK')	application/octet-stream	etag:%22c4bf2abd6738020268f92cabcb79af50-ssl-df%22	https://dialock-hafele.netlify.app/extensions/004-092_093_094.dlkAddon	D:/3/test/dialock-hafele.netlify.app/extensions/004-092_093_094.dlkAddon	(from https://dialock-hafele.netlify.app/assets/app-hdm/ft200-add-on)
13:49:47	19934/19934	---MCZ	200	added ('OK')	text/html	etag:%226945c808360f152f2ade0f80a2ca6fcf-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode-2.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:47	17195/17195	---MCZ	200	added ('OK')	text/html	etag:%22dcdbe8695f710884c256b5b2064b254a-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_creating_project.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_creating_project.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:48	17080/17080	---MCZ	200	added ('OK')	text/html	etag:%22220a97c96bfe6d71eac940a83dc7f6e2-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_adding_licenses.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_adding_licenses.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:49	16951/16951	---MCZ	200	added ('OK')	text/html	etag:%22c6cbfa7b79a222c6450f3095e56d4c79-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_dashboard.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_dashboard.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:50	17098/17098	---MCZ	200	added ('OK')	text/html	etag:%22196380ac17c133e55b30eb79c516bfe5-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_grouping_terminals.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_grouping_terminals.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:50	17074/17074	---MCZ	200	added ('OK')	text/html	etag:%22706d2626c4a9ed1361b6a6c7e215d06f-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_replacing_keys.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_replacing_keys.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:51	17034/17034	---MCZ	200	added ('OK')	text/html	etag:%22ee6f99781a1192b53d07c6f1daef007f-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_replacing_terminals.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_replacing_terminals.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:52	17008/17008	---MCZ	200	added ('OK')	text/html	etag:%22606ed80f50c851831659082c17d48b00-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_add-on.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_add-on.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:53	17103/17103	---MCZ	200	added ('OK')	text/html	etag:%224af1816adc4d0e4684b2c2c2682e5d2c-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_saving_projects.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_saving_projects.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:54	16989/16989	---MCZ	200	added ('OK')	text/html	etag:%220ff5eb21aa3c6b27b73abd323387b3f9-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_access_log.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_access_log.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:55	17145/17145	---MCZ	200	added ('OK')	text/html	etag:%22e24f82e546f0ae534c9b6052fb03dd8b-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_grouping_keys.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_grouping_keys.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:56	17064/17064	---MCZ	200	added ('OK')	text/html	etag:%22dd7c4f021cd2cd08162a5ceb045629b1-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_identification.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_identification.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:56	17088/17088	---MCZ	200	added ('OK')	text/html	etag:%22961f9e1a6577f5245d49a2906060a589-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_locking_map_creation.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_locking_map_creation.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:57	17110/17110	---MCZ	200	added ('OK')	text/html	etag:%222620a831bdb4676da4b09fe27b213771-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_configuration_in_advance.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_configuration_in_advance.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:58	17058/17058	---MCZ	200	added ('OK')	text/html	etag:%22b2dc184e643647c297f29f133a0fd319-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_time_model.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_time_model.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/app_mode)
13:49:58	103881/103881	---M--	200	added ('OK')	image/jpeg	etag:%22573cf60b24b82aca190d2e771512e7d0-ssl%22	https://dialock-hafele.netlify.app/assets/app-hdm/HDM.jpg	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/HDM.jpg	(from https://dialock-hafele.netlify.app/assets/app-hdm/apk)
13:50:00	18780/18780	---MCZ	200	added ('OK')	text/html	etag:%2260c7e4e65866d2a64e6a749308335de0-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/loading-macro.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/loading-macro-2.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/loading-macro)
13:50:00	17696/17696	---MCZ	200	added ('OK')	text/html	etag:%22733879866ab1b655d1b970f81e112fbe-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/self-test.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/self-test-2.html	(from https://dialock-hafele.netlify.app/assets/app-hdm/self-test)
13:50:02	117322/117322	---M--	200	added ('OK')	image/jpeg	etag:%22d0270570b73560fc2f9c4d8472e9b450-ssl%22	https://dialock-hafele.netlify.app/assets/power-supply/power-supply.jpg	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/power-supply.jpg	(from https://dialock-hafele.netlify.app/power-supply)
13:50:03	361372/361372	---MCZ	200	added ('OK')	application/pdf	etag:%22348ba6b15dd898f49edd57b1463b47cb-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/domestics/domestics-catalog.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/domestics/domestics-catalog.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:03	131459/131459	---MCZ	200	added ('OK')	application/pdf	etag:%22acb54efa03ae53bdaacc87007633be05-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/domestics/domestic-fcc.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/domestics/domestic-fcc.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:04	32677250/32677250	---M-Z	200	added ('OK')	application/vnd.android.package-archive	etag:%22efa2712da83491f6310fc59d09104226-ssl-df%22	https://dialock-hafele.netlify.app/apk/DialockManager-v2.5.1.apk	D:/3/test/dialock-hafele.netlify.app/apk/DialockManager-v2.5.1.apk	(from https://dialock-hafele.netlify.app/assets/app-hdm/apk)
13:50:05	93971/93971	---MCZ	200	added ('OK')	application/pdf	etag:%225a35fa6363cff5644c061ddfa101509a-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/overseas/overseas-catalog.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/overseas/overseas-catalog.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:06	6325295/6325295	---MCZ	200	added ('OK')	application/pdf	etag:%2220947e6d73dee110c17ff9bf22e2dfe8-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/domestics/domestic-kc.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/domestics/domestic-kc.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:07	3816414/3816414	---MCZ	200	added ('OK')	application/pdf	etag:%229165d283a3f78d16ee2363e176a2bf1a-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/australia_180.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/australia_180.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:07	113950/113950	---MCZ	200	added ('OK')	application/pdf	etag:%226d73d85e5c5f4bd351087db724ed2e00-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/ul_certificate.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/ul_certificate.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:08	104207/104207	---MCZ	200	added ('OK')	application/pdf	etag:%222856157b935fd05147c6a2bc86e28b09-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/siq_certificate.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/siq_certificate.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:09	1184894/1184894	---MCZ	200	added ('OK')	application/pdf	etag:%224df1c4bff736c844e3d71b545f2d82c3-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/cb_test_si-5843.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/cb_test_si-5843.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:11	1023277/1023277	---MCZ	200	added ('OK')	application/pdf	etag:%22219c8dcf99be058627709ac826c1cdc0-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/cb_test_si-7328.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/cb_test_si-7328.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:11	1623586/1623586	---MCZ	200	added ('OK')	application/pdf	etag:%22e5887cff2c4f5c05ede6f1b538dd435f-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/237_58_101_CE.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/overseas/certificate/237_58_101_CE.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:12	18518/18518	---MCZ	200	added ('OK')	text/html	etag:%22cfdf2e977907a98ed3c78f1d30767fbf-ssl-df%22	https://dialock-hafele.netlify.app/assets/emergency/aux-in.html	D:/3/test/dialock-hafele.netlify.app/assets/emergency/aux-in-2.html	(from https://dialock-hafele.netlify.app/assets/emergency/aux-in)
13:50:12	562594/562594	---MCZ	200	added ('OK')	application/pdf	etag:%22d9210f5dad74029cacd032854452bc38-ssl-df%22	https://dialock-hafele.netlify.app/assets/power-supply/overseas/japan_power_supply.pdf	D:/3/test/dialock-hafele.netlify.app/assets/power-supply/overseas/japan_power_supply.pdf	(from https://dialock-hafele.netlify.app/power-supply)
13:50:12	16033/16033	---MCZ	404	error ('Not%20Found')	text/html	etag:1700200481-ssl-df	https://dialock-hafele.netlify.app/assets/app-hdm/add-on.html	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/add-on.1c1.delayed	(from https://dialock-hafele.netlify.app/assets/emergency/aux-in)
13:50:13	147956/147956	---M--	200	added ('OK')	image/jpeg	etag:%223adbea3a4870d45b96e08dade52b8fe7-ssl%22	https://dialock-hafele.netlify.app/assets/emergency/images/connector.jpg	D:/3/test/dialock-hafele.netlify.app/assets/emergency/images/connector.jpg	(from https://dialock-hafele.netlify.app/assets/emergency/aux-in)
13:50:14	18201/18201	---MCZ	200	added ('OK')	text/html	etag:%228f914a66dca30069523b15aa674cbbc1-ssl-df%22	https://dialock-hafele.netlify.app/assets/emergency/test-unit.html	D:/3/test/dialock-hafele.netlify.app/assets/emergency/test-unit-2.html	(from https://dialock-hafele.netlify.app/assets/emergency/test-unit)
13:50:15	89276/89276	---M--	200	added ('OK')	image/jpeg	etag:%2287bbdf1b43b65923798acfaa1520ff94-ssl%22	https://dialock-hafele.netlify.app/assets/emergency/test-unit/emergency-openning-cable.jpg	D:/3/test/dialock-hafele.netlify.app/assets/emergency/test-unit/emergency-openning-cable.jpg	(from https://dialock-hafele.netlify.app/assets/emergency/test-unit)
13:50:15	29593/29593	---M--	200	added ('OK')	image/jpeg	etag:%22fb3eced85cedd58dde0cb5d49ef88189-ssl%22	https://dialock-hafele.netlify.app/assets/emergency/test-unit/adapter.jpg	D:/3/test/dialock-hafele.netlify.app/assets/emergency/test-unit/adapter.jpg	(from https://dialock-hafele.netlify.app/assets/emergency/test-unit)
13:50:17	105168/105168	---MCZ	200	added ('OK')	application/pdf	etag:%22a306461ba7a7d9ef4524f8b9d366083f-ssl-df%22	https://dialock-hafele.netlify.app/assets/emergency/test-unit/test-unit-combo.pdf	D:/3/test/dialock-hafele.netlify.app/assets/emergency/test-unit/test-unit-combo.pdf	(from https://dialock-hafele.netlify.app/assets/emergency/test-unit)
13:50:17	18807/18807	---MCZ	200	added ('OK')	text/html	etag:%225c05b2bf1cc576fe223051b8b9948c79-ssl-df%22	https://dialock-hafele.netlify.app/assets/emergency/test-unit-one-lock.html	D:/3/test/dialock-hafele.netlify.app/assets/emergency/test-unit-one-lock-2.html	(from https://dialock-hafele.netlify.app/assets/emergency/test-unit-one-lock)
13:50:19	17806/17806	---MCZ	200	added ('OK')	text/html	etag:%222811c66965fe71356875c102df2af2dd-ssl-df%22	https://dialock-hafele.netlify.app/assets/emergency/test-unit-multiple-locks.html	D:/3/test/dialock-hafele.netlify.app/assets/emergency/test-unit-multiple-locks-2.html	(from https://dialock-hafele.netlify.app/assets/emergency/test-unit-multiple-locks)
13:50:19	3296219/3296219	---M--	200	added ('OK')	image/jpeg	etag:%224fee63351a9cfde907c3e167d37ec1ba-ssl%22	https://dialock-hafele.netlify.app/assets/emergency/test-unit/go-to-lock.jpg	D:/3/test/dialock-hafele.netlify.app/assets/emergency/test-unit/go-to-lock.jpg	(from https://dialock-hafele.netlify.app/assets/emergency/test-unit-one-lock)
13:50:21	17885/17885	---MCZ	200	added ('OK')	text/html	etag:%2284737818ee51e599f0d84fbc0bf47651-ssl-df%22	https://dialock-hafele.netlify.app/assets/emergency/external-power.html	D:/3/test/dialock-hafele.netlify.app/assets/emergency/external-power-2.html	(from https://dialock-hafele.netlify.app/assets/emergency/external-power)
13:50:21	3454783/3454783	---M--	200	added ('OK')	image/jpeg	etag:%2289f9f9f35f72ee3c4e43a65c89b6b419-ssl%22	https://dialock-hafele.netlify.app/assets/emergency/test-unit/go-to-mla6p.jpg	D:/3/test/dialock-hafele.netlify.app/assets/emergency/test-unit/go-to-mla6p.jpg	(from https://dialock-hafele.netlify.app/assets/emergency/test-unit-multiple-locks)
13:50:23	773063/773063	---MCZ	200	added ('OK')	application/pdf	etag:%22dfbfebab70cc05a67c76efb780b1219b-ssl-df%22	https://dialock-hafele.netlify.app/assets/emergency/external-power/schematic.pdf	D:/3/test/dialock-hafele.netlify.app/assets/emergency/external-power/schematic.pdf	(from https://dialock-hafele.netlify.app/assets/emergency/external-power)
13:50:23	214667/214667	---M--	200	added ('OK')	image/jpeg	etag:%22d0469b00086513395f3bcb3799d36978-ssl%22	https://dialock-hafele.netlify.app/assets/emergency/external-power/power-supply.jpg	D:/3/test/dialock-hafele.netlify.app/assets/emergency/external-power/power-supply.jpg	(from https://dialock-hafele.netlify.app/assets/emergency/external-power)
13:50:24	161031/161031	---M--	200	added ('OK')	image/jpeg	etag:%22b9283c61861251ae757aad6f025eae46-ssl%22	https://dialock-hafele.netlify.app/assets/WT210/wt210.jpg	D:/3/test/dialock-hafele.netlify.app/assets/WT210/wt210.jpg	(from https://dialock-hafele.netlify.app/wt210)
13:50:25	4377/4377	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%220e686d588f7788325ff6d3c4c95be2fa-ssl-df%22	https://dialock-hafele.netlify.app/assets/WT210/wt210-strike.html	D:/3/test/dialock-hafele.netlify.app/assets/WT210/wt210-strike.1d0.delayed	(from https://dialock-hafele.netlify.app/assets/wt210/wt210-strike)
13:50:25	4346/4346	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22d8135c6c6e0fdeff15968986cf121cef-ssl-df%22	https://dialock-hafele.netlify.app/assets/WT210/wt210-diagram.html	D:/3/test/dialock-hafele.netlify.app/assets/WT210/wt210-diagram.1d1.delayed	(from https://dialock-hafele.netlify.app/assets/wt210/wt210-diagram)
13:50:26	4464628/4464628	---MCZ	200	added ('OK')	application/pdf	etag:%2245e5fc600ca206204c8991a5b94d34c5-ssl-df%22	https://dialock-hafele.netlify.app/assets/WT210/wt210-catalog.pdf	D:/3/test/dialock-hafele.netlify.app/assets/WT210/wt210-catalog.pdf	(from https://dialock-hafele.netlify.app/wt210)
13:50:26	35844/35844	---M--	200	added ('OK')	image/jpeg	etag:%224a30cf4a07b81ee0c8808c4be737d9d1-ssl%22	https://dialock-hafele.netlify.app/assets/WT210/wt210-button-for-out.jpg	D:/3/test/dialock-hafele.netlify.app/assets/WT210/wt210-button-for-out.jpg	(from https://dialock-hafele.netlify.app/assets/wt210/wt210-diagram)
13:50:27	28217/28217	---M--	200	added ('OK')	image/jpeg	etag:%223a94ba431f2324a3eecb390371222ef7-ssl%22	https://dialock-hafele.netlify.app/assets/WT210/wt210-key-for-out.jpg	D:/3/test/dialock-hafele.netlify.app/assets/WT210/wt210-key-for-out.jpg	(from https://dialock-hafele.netlify.app/assets/wt210/wt210-diagram)
13:50:28	4446/4446	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%225d139e01c032136430e86ddfc03637a4-ssl-df%22	https://dialock-hafele.netlify.app/assets/WT210/wt210-operation.html	D:/3/test/dialock-hafele.netlify.app/assets/WT210/wt210-operation.1d5.delayed	(from https://dialock-hafele.netlify.app/assets/wt210/wt210-operation)
13:50:31	17195/17195	---MCZ	200	added ('OK')	text/html	etag:%22dcdbe8695f710884c256b5b2064b254a-ssl-df%22	https://dialock-hafele.netlify.app/assets/app-hdm/app_mode_creating_project	D:/3/test/dialock-hafele.netlify.app/assets/app-hdm/app_mode_creating_project-2.html	(from https://dialock-hafele.netlify.app/faq)
13:50:32	21997906/21997906	---MCZ	200	added ('OK')	application/pdf	etag:%22f622cdd413ea4ecd9fd040b2a91de2dc-ssl-df%22	https://dialock-hafele.netlify.app/assets/WT210/wt210-installation.pdf	D:/3/test/dialock-hafele.netlify.app/assets/WT210/wt210-installation.pdf	(from https://dialock-hafele.netlify.app/assets/wt210/wt210-diagram)
13:50:32	118277/118277	---M--	200	added ('OK')	image/jpeg	etag:%2243ec03a59907ff5f68518414bcf1bc5b-ssl%22	https://dialock-hafele.netlify.app/images/loading_addon_error.jpg	D:/3/test/dialock-hafele.netlify.app/images/loading_addon_error.jpg	(from https://dialock-hafele.netlify.app/faq)
13:50:33	56/56	---M--	302	error ('Found')	text/plain	date:Thu,%2015%20May%202025%2005:50:32%20GMT	https://unpkg.com/netlify-cms@^2.0.0/dist/netlify-cms.js	D:/3/test/unpkg.com/netlify-cms@^2.0.0/dist/netlify-cms.1d9.delayed	(from https://dialock-hafele.netlify.app/admin/)
13:51:01	8476/8476	---M--	200	added ('OK')	image/gif	etag:%228ba4fd3fc4d0028f83ac03ef51499244-ssl%22	https://dialock-hafele.netlify.app/images/loading.gif	D:/3/test/dialock-hafele.netlify.app/images/loading.gif	(from https://dialock-hafele.netlify.app/css/lightbox.min.css)
13:51:03	5248363/5248363	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2029%20Apr%202025%2017:47:45%20GMT	https://unpkg.com/netlify-cms@2.10.192/dist/netlify-cms.js	D:/3/test/unpkg.com/netlify-cms@2.10.192/dist/netlify-cms.js	(from https://dialock-hafele.netlify.app/admin/)
13:51:03	13614005/13614005	---MCZ	200	added ('OK')	application/pdf	etag:%22ff7e19d9077a3ab54523028f86c03397-ssl-df%22	https://dialock-hafele.netlify.app/assets/WT210/wt210-operation-guide.pdf	D:/3/test/dialock-hafele.netlify.app/assets/WT210/wt210-operation-guide.pdf	(from https://dialock-hafele.netlify.app/assets/wt210/wt210-operation)
